DATE,CSUSHPISA
1987-01-01,63.988
1987-02-01,64.447
1987-03-01,64.762
1987-04-01,65.155
1987-05-01,65.585
1987-06-01,66.089
1987-07-01,66.521
1987-08-01,66.95
1987-09-01,67.344
1987-10-01,67.756
1987-11-01,68.122
1987-12-01,68.523
1988-01-01,68.875
1988-02-01,69.278
1988-03-01,69.656
1988-04-01,69.986
1988-05-01,70.433
1988-06-01,70.895
1988-07-01,71.361
1988-08-01,71.806
1988-09-01,72.247
1988-10-01,72.646
1988-11-01,73.082
1988-12-01,73.47399999999999
1989-01-01,73.953
1989-02-01,74.388
1989-03-01,74.786
1989-04-01,75.09
1989-05-01,75.311
1989-06-01,75.483
1989-07-01,75.664
1989-08-01,75.842
1989-09-01,76.061
1989-10-01,76.289
1989-11-01,76.529
1989-12-01,76.706
1990-01-01,76.89699999999999
1990-02-01,77.053
1990-03-01,77.202
1990-04-01,77.278
1990-05-01,77.296
1990-06-01,77.255
1990-07-01,77.135
1990-08-01,77.002
1990-09-01,76.842
1990-10-01,76.696
1990-11-01,76.373
1990-12-01,76.179
1991-01-01,75.90899999999999
1991-02-01,75.733
1991-03-01,75.571
1991-04-01,75.56
1991-05-01,75.762
1991-06-01,75.99
1991-07-01,76.075
1991-08-01,76.1
1991-09-01,76.188
1991-10-01,76.072
1991-11-01,76.02600000000001
1991-12-01,76.044
1992-01-01,76.081
1992-02-01,76.15
1992-03-01,76.27199999999999
1992-04-01,76.34
1992-05-01,76.39399999999999
1992-06-01,76.329
1992-07-01,76.265
1992-08-01,76.23100000000001
1992-09-01,76.24
1992-10-01,76.38
1992-11-01,76.571
1992-12-01,76.679
1993-01-01,76.786
1993-02-01,76.84100000000001
1993-03-01,76.87
1993-04-01,76.936
1993-05-01,77.03699999999999
1993-06-01,77.242
1993-07-01,77.431
1993-08-01,77.61399999999999
1993-09-01,77.797
1993-10-01,77.94800000000001
1993-11-01,78.161
1993-12-01,78.333
1994-01-01,78.597
1994-02-01,78.734
1994-03-01,78.861
1994-04-01,78.995
1994-05-01,79.23
1994-06-01,79.433
1994-07-01,79.605
1994-08-01,79.791
1994-09-01,79.926
1994-10-01,80.071
1994-11-01,80.15899999999999
1994-12-01,80.304
1995-01-01,80.436
1995-02-01,80.544
1995-03-01,80.61399999999999
1995-04-01,80.67699999999999
1995-05-01,80.721
1995-06-01,80.80199999999999
1995-07-01,80.954
1995-08-01,81.127
1995-09-01,81.325
1995-10-01,81.502
1995-11-01,81.64
1995-12-01,81.758
1996-01-01,81.857
1996-02-01,81.979
1996-03-01,82.21600000000001
1996-04-01,82.441
1996-05-01,82.63
1996-06-01,82.77600000000001
1996-07-01,82.955
1996-08-01,83.11399999999999
1996-09-01,83.28399999999999
1996-10-01,83.404
1996-11-01,83.579
1996-12-01,83.74700000000001
1997-01-01,83.98100000000001
1997-02-01,84.20700000000001
1997-03-01,84.475
1997-04-01,84.65100000000001
1997-05-01,84.89299999999999
1997-06-01,85.11200000000001
1997-07-01,85.36200000000001
1997-08-01,85.603
1997-09-01,85.88
1997-10-01,86.176
1997-11-01,86.661
1997-12-01,87.12100000000001
1998-01-01,87.649
1998-02-01,88.039
1998-03-01,88.47399999999999
1998-04-01,88.90899999999999
1998-05-01,89.39399999999999
1998-06-01,89.874
1998-07-01,90.339
1998-08-01,90.814
1998-09-01,91.287
1998-10-01,91.744
1998-11-01,92.225
1998-12-01,92.735
1999-01-01,93.23899999999999
1999-02-01,93.70299999999999
1999-03-01,94.24700000000001
1999-04-01,94.816
1999-05-01,95.374
1999-06-01,96.005
1999-07-01,96.62100000000001
1999-08-01,97.249
1999-09-01,97.89399999999999
1999-10-01,98.557
1999-11-01,99.189
1999-12-01,99.875
2000-01-01,100.556
2000-02-01,101.34100000000001
2000-03-01,102.12700000000001
2000-04-01,102.92399999999999
2000-05-01,103.679
2000-06-01,104.425
2000-07-01,105.054
2000-08-01,105.76799999999999
2000-09-01,106.538
2000-10-01,107.382
2000-11-01,108.29899999999999
2000-12-01,109.134
2001-01-01,109.851
2001-02-01,110.50399999999999
2001-03-01,111.11200000000001
2001-04-01,111.652
2001-05-01,112.164
2001-06-01,112.79799999999999
2001-07-01,113.495
2001-08-01,114.171
2001-09-01,114.814
2001-10-01,115.31
2001-11-01,115.855
2001-12-01,116.449
2002-01-01,117.146
2002-02-01,117.84700000000001
2002-03-01,118.69
2002-04-01,119.61399999999999
2002-05-01,120.726
2002-06-01,121.814
2002-07-01,122.88799999999999
2002-08-01,123.831
2002-09-01,124.779
2002-10-01,125.73299999999999
2002-11-01,126.666
2002-12-01,127.617
2003-01-01,128.46200000000002
2003-02-01,129.356
2003-03-01,130.151
2003-04-01,130.887
2003-05-01,131.737
2003-06-01,132.65
2003-07-01,133.776
2003-08-01,134.968
2003-09-01,136.29399999999998
2003-10-01,137.534
2003-11-01,138.796
2003-12-01,140.18200000000002
2004-01-01,141.651
2004-02-01,143.197
2004-03-01,145.065
2004-04-01,146.595
2004-05-01,148.187
2004-06-01,149.851
2004-07-01,151.33700000000002
2004-08-01,152.635
2004-09-01,154.179
2004-10-01,155.75
2004-11-01,157.52700000000002
2004-12-01,159.332
2005-01-01,161.293
2005-02-01,163.351
2005-03-01,165.821
2005-04-01,167.502
2005-05-01,169.35
2005-06-01,171.18900000000002
2005-07-01,172.859
2005-08-01,174.445
2005-09-01,176.43900000000002
2005-10-01,178.03
2005-11-01,179.68400000000003
2005-12-01,180.91299999999998
2006-01-01,182.32299999999998
2006-02-01,183.29
2006-03-01,184.37
2006-04-01,184.331
2006-05-01,184.15900000000002
2006-06-01,183.512
2006-07-01,183.077
2006-08-01,182.606
2006-09-01,182.80700000000002
2006-10-01,183.206
2006-11-01,183.615
2006-12-01,184.143
2007-01-01,184.521
2007-02-01,184.602
2007-03-01,184.157
2007-04-01,183.017
2007-05-01,181.609
2007-06-01,180.262
2007-07-01,179.123
2007-08-01,178.12900000000002
2007-09-01,177.56799999999998
2007-10-01,176.635
2007-11-01,175.158
2007-12-01,174.35
2008-01-01,173.141
2008-02-01,171.551
2008-03-01,170.06400000000002
2008-04-01,168.345
2008-05-01,166.667
2008-06-01,165.02900000000002
2008-07-01,163.585
2008-08-01,162.007
2008-09-01,160.322
2008-10-01,158.335
2008-11-01,156.14600000000002
2008-12-01,153.624
2009-01-01,151.516
2009-02-01,150.029
2009-03-01,148.674
2009-04-01,147.96200000000002
2009-05-01,147.71
2009-06-01,148.10299999999998
2009-07-01,148.424
2009-08-01,148.287
2009-09-01,148.033
2009-10-01,147.859
2009-11-01,148.145
2009-12-01,147.941
2010-01-01,147.394
2010-02-01,145.64
2010-03-01,145.86
2010-04-01,146.389
2010-05-01,146.376
2010-06-01,145.701
2010-07-01,144.969
2010-08-01,143.888
2010-09-01,142.996
2010-10-01,142.517
2010-11-01,142.167
2010-12-01,142.05700000000002
2011-01-01,141.52700000000002
2011-02-01,140.36700000000002
2011-03-01,139.989
2011-04-01,140.004
2011-05-01,139.893
2011-06-01,139.846
2011-07-01,139.715
2011-08-01,139.29399999999998
2011-09-01,138.654
2011-10-01,137.938
2011-11-01,137.136
2011-12-01,136.659
2012-01-01,136.60299999999998
2012-02-01,136.548
2012-03-01,137.922
2012-04-01,139.172
2012-05-01,140.167
2012-06-01,141.034
2012-07-01,141.66
2012-08-01,142.284
2012-09-01,142.917
2012-10-01,143.611
2012-11-01,144.595
2012-12-01,145.515
2013-01-01,146.85
2013-02-01,147.822
2013-03-01,150.001
2013-04-01,151.555
2013-05-01,152.879
2013-06-01,154.192
2013-07-01,155.564
2013-08-01,156.97899999999998
2013-09-01,158.243
2013-10-01,159.26
2013-11-01,160.097
2013-12-01,161.034
2014-01-01,161.999
2014-02-01,162.628
2014-03-01,163.184
2014-04-01,163.474
2014-05-01,163.718
2014-06-01,164.013
2014-07-01,164.465
2014-08-01,165.22400000000002
2014-09-01,165.921
2014-10-01,166.665
2014-11-01,167.377
2014-12-01,168.125
2015-01-01,168.757
2015-02-01,169.296
2015-03-01,169.97799999999998
2015-04-01,170.454
2015-05-01,170.99
2015-06-01,171.365
2015-07-01,171.928
2015-08-01,172.93200000000002
2015-09-01,173.84799999999998
2015-10-01,174.851
2015-11-01,175.84099999999998
2015-12-01,176.697
2016-01-01,177.49
2016-02-01,177.922
2016-03-01,178.46099999999998
2016-04-01,179.02200000000002
2016-05-01,179.59
2016-06-01,179.919
2016-07-01,180.52700000000002
2016-08-01,181.83700000000002
2016-09-01,182.88
2016-10-01,183.89700000000002
2016-11-01,184.99
2016-12-01,186.032
2017-01-01,187.201
2017-02-01,187.80700000000002
2017-03-01,188.55700000000002
2017-04-01,189.243
2017-05-01,189.93900000000002
2017-06-01,190.34599999999998
2017-07-01,191.05599999999998
2017-08-01,192.643
2017-09-01,193.85
2017-10-01,195.065
2017-11-01,196.31400000000002
2017-12-01,197.613
2018-01-01,198.889
2018-02-01,199.981
